Author,Articles,Year Range,Average
"Zhu, Chang",53,2008-2024,3.12
"Hu, Shouping",51,2007-2024,2.83
"Du, Xiang-Yun",39,2006-2024,2.05
"Xu, Di",39,2011-2024,2.79
"Zhang, Lawrence Jun",38,2010-2024,2.53
"Wang, Xueli",34,2009-2024,2.12
"Huang, Futao",28,2009-2024,1.75
"Fang, Ning",26,2008-2024,1.53
"Tai, Joanna",26,2013-2024,2.17
"Luo, Tian",25,2013-2024,2.08
"Hu, Xiaodan",24,2015-2024,2.4
"Xie, Kui",23,2007-2024,1.28
"Zhang, Liang",22,2008-2024,1.29
"Liu, Ou Lydia",22,2011-2024,1.57
"Han, Feifei",22,2012-2024,1.69
"Chen, Aleda M. H.",22,2014-2024,2.0
"Zhang, Yi (Leaf)",20,2013-2023,1.82
"Cheng, Ming",19,2009-2024,1.19
"Ha, Minsu",19,2011-2024,1.36
"Tang, Hengtao",19,2021-2024,4.75
"Bao, Lei",18,2008-2024,1.06
"Lin, Lin",18,2009-2024,1.12
"Zhang, Jie",18,2009-2024,1.12
"Hu, Wendy",18,2015-2024,1.8
"Ding, Lin",17,2006-2020,1.13
"Tai, Robert H.",17,2007-2020,1.21
"Liu, Wei",17,2016-2024,1.89
"Cai, Jinfa",16,2005-2024,0.8
"Cai, Yuzhuo",16,2006-2024,0.84
"Ke, Fengfeng",16,2008-2023,1.0
"Wang, Chuang",16,2009-2024,1.0
"Dong, Ting",16,2013-2024,1.33
"An, Brian P.",16,2013-2024,1.33
"Zhu, Meina",16,2018-2024,2.29
"Huang, Grace C.",15,2008-2024,0.88
"Chen, H. Carrie",15,2010-2023,1.07
"Chai, Ching -Sing",15,2010-2017,1.88
"Chen, Wenli",15,2010-2024,1.0
"Xing, Wanli",15,2016-2024,1.67
"Zhu, Gaoxia",15,2019-2024,2.5
"Hu, Guangwei",14,2010-2018,1.56
"Chen, Bodong",14,2015-2024,1.4
"Li, Shan",14,2019-2024,2.33
"Xiang, Ping",13,2008-2024,0.76
"Li, Wei",13,2008-2024,0.76
"Chen, Yan",13,2015-2024,1.3
"Lin, Shengjie",13,2016-2024,1.44
"Li, Amy Y.",13,2017-2024,1.62
"Yao, Christina W.",13,2019-2024,2.17
"Long, Holly",13,2020-2024,2.6
"Gao, Xuesong (Andy)",13,2020-2024,2.6
"Li, Yangqiuting",13,2021-2024,3.25
"Chang, Shine",12,2006-2023,0.67
"Wang, Ye",12,2007-2023,0.71
"Long, Mark C.",12,2008-2021,0.86
"Chen, Rong",12,2008-2024,0.71
"Wei, Meifen",12,2011-2024,0.86
"Lu, Xiaofei",12,2011-2024,0.86
"Wang, Qiyun",12,2012-2024,0.92
"Dou, Remy",12,2016-2024,1.33
"Lou, Nigel Mantou",12,2016-2024,1.33
"Liu, Xiufeng",11,2008-2022,0.73
"Su, Feng",11,2010-2023,0.79
"Bai, Li",11,2011-2024,0.79
"Lin, Shirley",11,2011-2024,0.79
"Han, Heeyoung",11,2012-2024,0.85
"Gao, Fei",11,2013-2023,1.0
"Chang, Anna",11,2015-2023,1.22
"Wang, Cong",11,2016-2024,1.22
"Chen, Lilan",11,2021-2024,2.75
"Liu, Qian",11,2021-2024,2.75
"Han, Jaeyun",11,2021-2024,2.75
"Liu, Yan",10,2007-2022,0.62
"Wang, Minjuan",10,2007-2024,0.56
"Wang, Victor C. X.",10,2008-2017,1.0
"Kang, Jina",10,2008-2024,0.59
"Zhang, Jing",10,2009-2024,0.62
"Wang, Ying",10,2009-2024,0.62
"Lu, Wei-Hsin",10,2010-2020,0.91
"Wang, Qiu",10,2012-2024,0.77
"Chen, Baiyun",10,2012-2024,0.77
"Ma, Irene W. Y.",10,2013-2024,0.83
"Zhang, Ying",10,2014-2024,0.91
"Mu, Guanglun Michael",10,2015-2024,1.0
"Xie, Jingrong",10,2017-2024,1.25
"Wang, Jiahui",10,2018-2024,1.43
"Li, Qiujie",10,2018-2023,1.67
"Gao, Ruiqin",10,2019-2024,1.67
"Zhang, Ling",10,2021-2024,2.5
"Gu, Qing",9,2007-2015,1.0
"Chang, Mitchell J.",9,2008-2024,0.53
"Li, Hongli",9,2009-2024,0.56
"Cheng, Hsiu-Lan",9,2009-2020,0.75
"Shi, Ling",9,2011-2021,0.82
"Kang, Hyun-Sook",9,2012-2024,0.69
"Huang, Rongjin",9,2012-2024,0.69
"Wu, Ke",9,2013-2024,0.75
"Chen, Yu (April)",9,2013-2020,1.12
"Liu, Ye",9,2013-2022,0.9
"Sun, Qi",9,2013-2024,0.75
"Xu, Jianzhong",9,2013-2023,0.82
"You, Ji Won",9,2014-2024,0.82
"Ding, Yi",9,2014-2023,0.9
"Ming, Long Chiau",9,2015-2024,0.9
"Wan, Chang Da",9,2015-2023,1.0
"Li, Jia",9,2015-2024,0.9
"Xu, Cora Lingling",9,2015-2024,0.9
"Liu, Yujuan",9,2017-2024,1.12
"Cheng, Li",9,2017-2024,1.12
"Rao, Namrata",9,2017-2024,1.12
"Zheng, Juan",9,2019-2024,1.5
"Tang, Kok-Sing",9,2019-2024,1.5
"Xu, Xin",9,2019-2024,1.5
"Chang, Ethan",9,2019-2023,1.8
"Chen, Chen",9,2019-2024,1.5
"Chen, Juebei",9,2021-2024,2.25
"Tan, Grace",8,2005-2013,0.89
"Li, Xin",8,2005-2024,0.4
"Cheng, Liying",8,2008-2023,0.5
"Xu, Yonghong Jade",8,2008-2018,0.73
"Huang, Francis L.",8,2009-2024,0.5
"Huang, Wen-Hao David",8,2010-2024,0.53
"Li, Lan",8,2010-2023,0.57
"Kang, Hosun",8,2010-2024,0.53
"Tan, Seng Chee",8,2010-2023,0.57
"Zhao, Kai",8,2011-2023,0.62
"Liu, Min",8,2011-2022,0.67
"Zha, Shenghua",8,2011-2022,0.67
"Tong, Fuhui",8,2012-2024,0.62
"Wang, Kenneth T.",8,2012-2021,0.8
"Guo, Ying",8,2013-2024,0.67
"Yang, Yang",8,2014-2024,0.73
"Er, Erkan",8,2015-2024,0.8
"Zhang, Hui",8,2016-2024,0.89
"Liu, Yang",8,2017-2023,1.14
"Heng, Tang T.",8,2017-2023,1.14
"Qi, Grace Yue",8,2018-2024,1.14
"Zheng, Yi",8,2019-2024,1.33
"Liu, Jin",8,2019-2024,1.33
"Heng, Kimkong",8,2020-2024,1.6
"Wei, MF",7,2002-2005,1.75
"Chang, MJ",7,1999-2006,0.88
"Yang, Rui",7,2006-2022,0.41
"Nie, Ming",7,2007-2015,0.78
"Lai, Kwok-Wing",7,2007-2018,0.58
"Chen, Wei",7,2010-2024,0.47
"Song, Mengli",7,2010-2024,0.47
"Zhu, Xihe",7,2011-2024,0.5
"Lai, Cindy J.",7,2011-2023,0.54
"Yang, Yan",7,2011-2023,0.54
"Xie, Charles",7,2011-2022,0.58
"Fang, Yanping",7,2012-2024,0.54
"Lai, Hollis",7,2012-2021,0.7
"Geng, Gretchen",7,2013-2023,0.64
"Wang, Li-Qiong",7,2013-2020,0.88
"Lu, Dave W.",7,2014-2021,0.88
"Dai, Ting",7,2014-2023,0.7
"Lei, Jun",7,2014-2021,0.88
"Li, Jing",7,2014-2021,0.88
"Li, Dongmei",7,2014-2024,0.64
"Han, Insook",7,2014-2022,0.78
"Lai, Yvonne",7,2014-2024,0.64
"Wang, Yang",7,2015-2024,0.7
"Chang, Aurora",7,2015-2021,1.0
"Wang, Cixin",7,2016-2024,0.78
"Cheng, Albert",7,2016-2023,0.88
"Quan, Gina M.",7,2016-2022,1.0
"Xu, Xinhao",7,2016-2024,0.78
"Dong, Shengli",7,2016-2024,0.78
"Wei, Xin",7,2016-2024,0.78
"Li, Ian W.",7,2017-2024,0.88
"Han, Cheon-Woo",7,2017-2022,1.17
"Fan, Weihua",7,2017-2024,0.88
"Ding, Lu",7,2018-2024,1.0
"Tian, Zhongfeng",7,2018-2024,1.0
"Liu, Xiaolu",7,2018-2024,1.0
"Lin, Xi",7,2018-2024,1.0
"Yi, Varaxy",7,2018-2024,1.0
"Qian, Meihua",7,2018-2024,1.0
"Ren, Xinyue",7,2019-2024,1.17
"Cheng, Ying",7,2019-2024,1.17
"Chong, Sin Wang",7,2020-2024,1.4
"Er, Hui Meng",7,2020-2024,1.4
"Zhang, You",7,2020-2024,1.4
"Ye, Xiaoyang",7,2021-2024,1.75
"Le, Ha Van",7,2022-2024,2.33
"Dang, Thi Ngoc Yen",7,2022-2024,2.33
"Hu, SP",7,1999-2004,1.17
"Tan, Kevin",6,2011-2024,0.43
"He, Wu",6,2011-2019,0.67
"Long, Russell A.",6,2011-2022,0.5
"Wen, Yun",6,2012-2023,0.5
"Chen, Weiyun",6,2013-2024,0.5
"Wang, Charles Xiaoxue",6,2013-2022,0.6
"Gong, Jennifer",6,2014-2020,0.86
"Ha, Eun-Ho",6,2014-2020,0.86
"He, Wenliang",6,2014-2021,0.75
"Ha, Phan Le",6,2014-2023,0.6
"Fan, Si",6,2014-2024,0.55
"Hu, Wendy C. Y.",6,2015-2023,0.67
"Hong, Wei-Han",6,2015-2022,0.75
"Wang, Zhiqi",6,2015-2020,1.0
"Pang, Bonnie",6,2016-2022,0.86
"Chen, Ying-Chih",6,2016-2024,0.67
"Chen, Wenqian",6,2016-2020,1.2
"Chen, Xinnian",6,2016-2021,1.0
"Yan, Xun",6,2017-2024,0.75
"Li, Yue",6,2017-2024,0.75
"Chang, Yunjeong",6,2018-2024,0.86
"Zhang, Hongzhi",6,2018-2023,1.0
"Pan, Gary",6,2018-2021,1.5
"Liu, Qiao-Yi",6,2019-2024,1.0
"Hu, Sihua",6,2019-2022,1.5
"Shi, Dexin",6,2019-2023,1.2
"Hui, Bronson",6,2020-2024,1.2
"Sun, Ting",6,2020-2024,1.2
"Yan, Veronica X.",6,2021-2024,1.5
"Kang, Ye Ji",6,2021-2024,1.5
"Yang, Sohyun",6,2021-2024,1.5
"Liu, Chunhong",6,2022-2024,2.0
"Lin, Galvin Sim Siang",6,2022-2024,2.0
"Chen, Xiao-Yin",6,2023-2024,3.0
"Han, Suejung",5,2013-2017,1.0
"Wang, Donna",5,2013-2015,1.67
"Su, Yu",5,2016-2019,1.25
"Tian, Jing",5,2017-2021,1.0
"You, Hye Sun",5,2018-2022,1.0
"Luo, Linlin",5,2018-2022,1.0
"Wang, Jiayi",5,2018-2021,1.25
"Cheng, Zui",5,2018-2020,1.67
"Long, Susi",5,2020-2023,1.25
"Wan, Tong",5,2020-2024,1.0
"Shi, Lu",5,2020-2024,1.0
"Zhao, Yuan",5,2020-2024,1.0
"Wang, Ying Xian",5,2020-2024,1.0
"Kang, Sung 'Pil'",5,2020-2024,1.0
"Hong, Hun-Gi",5,2020-2024,1.0
"Li, Tong",5,2020-2024,1.0
"Chen, Yu",5,2020-2024,1.0
"Yi, Jacqueline",5,2020-2024,1.0
"Liu, Vivian Yuen Ting",5,2020-2024,1.0
"Fan, Xumei",5,2020-2024,1.0
"Lei, Qingli",5,2020-2024,1.0
"Yu, Gracia Fe B.",5,2020-2020,5
"Yu, Mong-Lin",5,2021-2023,1.67
"Wang, Yanjun",5,2021-2024,1.25
"Chu, Tsz Lun (Alan)",5,2021-2024,1.25
"Li, Huiyong",5,2021-2024,1.25
"Zhu, Xiwei",5,2021-2024,1.25
"Yang, Lili",5,2021-2022,2.5
"Zheng, Jia",5,2021-2024,1.25
"Yu, Jing",5,2021-2024,1.25
"Chen, Shu-Ping",5,2021-2024,1.25
"Gong, Hee Jung",5,2021-2024,1.25
"Hou, Minghui",5,2021-2024,1.25
"Jiang, Shiyan",5,2022-2024,1.67
"He, Hao",5,2022-2024,1.67
"Huang, Ting",5,2022-2024,1.67
"Ha, Nguyen Thi Ngoc",5,2022-2024,1.67
"Huang, Jian-Hao",5,2022-2024,1.67
"Zhou, Sasha",5,2022-2024,1.67
"Huang, Xiaoshan",5,2023-2024,2.5
"Liang, Yifei",5,2023-2024,2.5
